terminal_eq,terminal_mvp,terminal_ms
1.1085315374391838,1.4326974007117859,0.9325852405204175
1.5526176649195569,1.0875972762389863,2.25791416943949
1.253253949731782,1.0139822027815417,1.6870695968399285
1.3068652379071177,1.2158129255594452,1.1527484771317276
0.8855483378004978,0.9838053200713108,0.9672795725818867
1.326711195963557,0.7829989005990279,1.1909816317848243
1.0780170663345094,1.3447278146772907,1.2982152000536156
1.0890046625058145,1.2545027877184374,1.2830599433121568
1.0774890251878322,1.127154367088592,0.7761724389265707
1.0885795953798505,0.8356760291652743,1.5625933758502306
0.7806376731641046,1.3772089377351688,1.3543916740972552
1.2528720805436433,1.0669954609670411,1.2167753873533733
0.7158678892284903,1.2003713416036876,1.5308644474761226
1.358715732745267,0.8818248177527965,2.139860431307965
1.1309200665034445,1.4515917307133661,1.2635711122614735
1.0258940511586248,1.1074076329245028,1.2633320698086032
1.283604460872537,0.6626210287970071,1.8390754818706383
1.147677390521491,1.248082083484646,1.0912524134079042
1.634928170451761,0.7855628814377494,0.9700676581712393
1.4352051887425052,0.9409511183700554,1.299985317041363
0.8763957836599675,1.1160619785943835,1.4358470473027944
0.9571034794596163,1.035761895158712,1.1724633682020367
1.3664809841108996,1.053388997341227,0.8714314943623503
1.3309254116328735,0.765381859764773,0.6214328085618318
1.4635463637088213,0.9171873907758531,1.069878962819157
1.8334163864880948,1.6122046212504626,0.7647625819305768
1.0684032411230822,1.6749144894803183,1.3775116789935413
0.8607366282471709,1.0798173960061377,1.2123106285633893
1.815365198076391,0.8979802023105897,1.3049031762577539
1.4755994367051053,1.1560200702788392,0.6699601537097939
1.2394946463263206,1.5295410462561598,1.0419417342044335
1.3164762287952128,1.489067727083906,1.283868111172945
1.7844512937201888,0.9911450458038662,2.910856877266704
0.8122289153388087,1.6283242192577925,1.4173866723253739
0.7032722198799571,0.8300904125980273,1.0972661302762639
1.3967857466432465,0.9129129571793589,0.9100015907247475
0.8656535174570107,1.093438321089383,1.2401614137180201
1.3501546914610956,1.3411975690252715,1.2182940019878963
1.2625159820995155,2.7992607322145546,1.3460294890173372
0.8794361995176005,1.6462273262882223,0.9174838872541871
1.3342595286405354,0.8865638000828221,1.170165995081657
0.9785351436978913,0.8610357650639016,0.9663473777779162
0.9090260153267634,1.617397155914788,1.2256431491519375
1.3568536567049552,1.3471158880116305,0.9112547755242864
1.5550208410635096,1.0694163511927743,0.9901813531612002
1.0690580727958656,1.748349772042051,1.7217568561105434
1.093285941798305,0.7539328719798075,0.5546476037013712
0.6281362500000287,1.6257309854331115,1.004907359061466
1.8728289549490387,1.2917636802687276,2.254750916492101
1.1838992153054315,0.7770423306062344,0.6741872287466767
1.1686866046290254,1.2964241510263868,0.9969336139851169
1.8169636043895618,1.0691597909243276,0.9251942785890525
1.1289013338251488,0.8724600341346861,0.8579715210579694
0.8651724478309899,1.6358311769783247,1.704179548974147
1.0955717189088494,1.1663454645163307,1.6280360773202098
0.878257331075816,1.6622175097781346,1.4364681466383684
1.5334241024782904,1.3551127336536828,1.0296333942621907
0.7029988895053003,1.6223819827504022,0.85135233059084
1.4852812495037102,1.0913678787887033,1.2784915408733801
1.0344745031678113,1.2228153476232924,1.2750142048224906
1.2436212361249128,1.130034824075731,1.560630977790176
1.0209330412793547,0.7396732649713573,1.1517110023070611
1.3421262143622381,1.0946441134603662,0.9596055435821449
0.8024688196626086,1.19175100030724,1.4211074246931539
1.2738081664774965,1.5099700034149408,0.6422631480947305
0.8789322738262202,0.9273361540231088,0.7701431992531903
1.5635839614434364,1.0433805877992206,1.1104255461423223
0.6353387295425155,1.2180086022262542,0.9379346197489804
0.984486957394498,1.499031499041539,1.484817776099039
1.2739285516283594,1.1512887002070136,0.6436938292755031
1.0158832862337484,1.9336131926370086,1.44559568323635
0.8789135828509571,0.6881682944176106,1.5665382720597478
1.4839239165803315,1.2647409512719228,1.4589806506712566
1.7535962813089827,1.244908484674433,1.204247262484593
1.1554089284010864,0.749162842153598,2.009992403170375
1.0731615616408292,0.9630330996321601,0.9535108383243968
1.0783301149233253,0.7947955158355278,1.0820647766904306
0.6783634737474535,0.9764034068111224,1.3203665411335774
0.7975766247429253,1.5095281015103943,0.9238709021443035
1.5279951166710517,0.8495637754727211,0.9138721182798795
2.28275972558666,0.7867272639217222,1.0135109778183578
1.1536202946736664,0.8934388268565745,1.0389303974115514
1.2147614342365105,0.9287293123102339,1.0562493034979819
2.2408364762512187,1.211319083524011,1.2562354479160398
1.060837520856412,1.229588043112261,1.9637278345839984
2.0218250198033965,1.4254333923589406,1.3672832886566186
1.326860983140173,1.1971970875015325,1.5894485625217414
1.9450310881941957,0.8821788067528615,1.1193762519752732
1.0955574194433944,1.1750816841141145,1.5287863981008079
0.9199868848635727,1.6759021544607404,1.7088706307447175
0.9388943654998516,1.4285472936576267,1.0257980529468573
1.9388913758717794,0.9823412121744277,0.8260219171440342
1.378360493667409,1.5208433757441815,1.4532394602216119
1.3409438911847136,1.1621093719322322,1.437178152009248
1.092266937082192,1.1635069526015944,0.8845217353268265
1.1369629474430214,0.997580316380554,1.4867359244916254
0.9978734989127663,1.2113979379778368,1.9762282941602873
0.7561253457607425,1.0284889425566828,0.822156173879216
1.0158650267424036,0.9927912874318834,1.717167179054935
0.8350155577464107,0.974947706299845,0.9792349621163614
0.9352175225451131,0.9771821042730253,0.8979269349272019
0.7540138267214678,0.982498547945114,1.7335770585950598
0.7221825382793816,1.2027373457959245,0.9025897824994499
1.0878823224839511,0.8031648443188272,0.8259949323929947
1.292059689942958,1.5089427234043282,1.4480381308760044
1.6252614900469795,1.2072287885674446,0.9047132715959229
1.0247888448708664,0.9711925632080894,1.071376182733873
1.545419275426072,0.9890444684704351,1.3126737235901293
1.397733118447806,1.3299989373708723,0.7911761318889532
0.9275904366184202,1.2256755226367304,0.8899031323758635
1.2562994938703236,1.6492605805784526,2.731073866313403
0.8997845408615671,0.7602085619739195,2.209473037404122
1.1097061437426154,1.4221337355639734,1.1204738613576706
1.0369027915922469,1.231948903045217,1.675556925763513
0.9739627951784252,1.4040902469379597,0.8827643825466964
1.0349490457953634,1.5037622965872162,1.4517916346234947
1.2491901006922908,0.9917393839570646,1.277065705205442
1.3460670223387827,1.279691249381582,1.1676388052283826
0.6306672519854213,0.9574009561345278,1.2862425128091253
0.7866398519248001,1.7522667419765956,1.213227965183756
1.3048071478357923,0.8829366588283847,1.797377845054
1.1626313979622158,1.1698657150275147,1.6728663149481982
1.297578042427176,1.5296924522730029,0.8184159202214741
1.0936702277526504,1.5206963010457075,0.9272739313054468
1.0929515631640097,0.7624191845225903,2.4091429107888986
1.2157055476368743,1.6529380046310997,1.857724980905277
1.2024824098893236,1.0527586185574218,1.675860514241841
0.810980843513824,1.133112406344478,2.0492421295416787
1.82651277805459,0.5892330432095226,1.5798642238994542
0.9177990914281078,0.9069536690306065,2.276739856361122
1.2422016670252267,1.1474079564664788,1.9089723094962412
1.9995746093042275,1.1300992551137716,0.9355149635407909
1.324274967848306,1.2735731794232774,0.842277247059174
1.539880346928696,1.4182553855671942,1.024367421755655
1.5364402764176868,1.2625816184318819,1.038366600158506
